7.623165773540908413e+04
9.087790171520948206e+03
8.188268098356907103e+03
7.681359772875527597e+03
6.092860332567961450e+03
4.487806589314927805e+03
3.863198821663126182e+03
3.355599182208844923e+03
2.882035395993077145e+03
2.586774157346670108e+03
2.533517860402792849e+03
2.197530249809783982e+03
2.074655266119446878e+03
1.996815840371957847e+03
1.884952893732124039e+03
1.523784790235241871e+03
1.402820882966234421e+03
1.385417655606617700e+03
1.296450255208790168e+03
1.199161980055458343e+03
1.185270236158641410e+03
1.132346806860620063e+03
1.040272001246645459e+03
9.709361033580443063e+02
8.897829922636559559e+02
8.243100740061476017e+02
8.103527458193615303e+02
7.765837933420465333e+02
7.605025688597970657e+02
7.277216010081974673e+02
6.932567715254396035e+02
6.897378509567580522e+02
6.583293760359623548e+02
6.099276663734549402e+02
5.500563670315858644e+02
5.670828634715461476e+02
4.895777339486170945e+02
4.679522800579979389e+02
4.735713561224226282e+02
4.387794029762338823e+02
4.203886517400113689e+02
3.841047868155305878e+02
3.621392903996931523e+02
3.542148494480665022e+02
3.238562242245174616e+02
3.153776014820969635e+02
3.021641786115245054e+02
2.869753795944969852e+02
2.765566113172047835e+02
2.580296267350587982e+02
2.298353865139132211e+02
2.274556705307358584e+02
2.207091295416988714e+02
2.172542271322005831e+02
2.112313400757184638e+02
2.110580865059602900e+02
1.919562406614216457e+02
1.897558408179542653e+02
1.830472899876787665e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
